unique_code,active,anomaly_detection_active,counter_reading,create_date,customer,equipment_id,equipment_name,equipment_no,equipment_type,gen_read_val,good,job_order_operation_id,job_order_reference_no,machine_state,measurement_date,operationname,operationno,operationtaskcode,plant_id,plant_name,prod_order_reference_no,produced_stock_id,produced_stock_name,produced_stock_no,shift_finish_time,shift_start_time,stock_id,trend_calculation_active,update_date,valuation_code,work_center_id,work_center_name,work_center_no,work_station_id,work_station_name,work_station_no,workstation_state,year
f524d5dd-9ded-4953-ac1c-90b3871ddf4d,False,True,31.6,2024-01-11 12:13:44.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,True,895031,008579 - 3,Stopped,2024-01-11 12:13:44.000+0000,Heating/Cooling Sušenje (gretje/hlajenje),008579 - 3,27,149,MARIFARM,008579,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
60f49baf-eb7c-4d69-9f71-55af392940dd,False,True,33.2,2025-05-20 08:27:38.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,True,894187,010504 - 2,Running,2025-05-20 08:27:38.000+0000,Charging Polnjenje,010504 - 2,41,149,MARIFARM,010504,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
b920a4d6-6326-4c47-9143-85602f3ae38d,True,True,69.5,2024-03-19 11:12:20.000+0000,teknia_group,7129,Inlet Air Temperature,Inlet Air Temperature,False,,True,905200,005566 - 13,Running,2024-03-19 11:12:20.000+0000,Spraying Granulacija,005566 - 13,62,149,MARIFARM,005566,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
3e96a6ce-195a-4036-b958-c4c39d553aca,False,True,38.07,2024-03-21 12:11:42.000+0000,teknia_group,7130,Product Temperature,Product Temperature,False,,False,895405,005567 - 6,Stopped,2024-03-21 12:11:42.000+0000,Heating/Cooling Susenje,005567 - 6,25,149,MARIFARM,005567,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
a27ef2d3-482f-4b56-b28a-eca01d67c1ac,False,True,657.0,2025-05-16 08:12:55.000+0000,teknia_group,7140,PD Product Filter,PD Product Filter,False,,True,894167,010498 - 2,Running,2025-05-16 08:12:55.000+0000,Charging Polnjenje,010498 - 2,41,149,MARIFARM,010498,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
43af515c-790f-4078-baee-5de98b5ec29a,True,True,27.2,2024-03-19 11:54:07.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,True,905199,005566 - 14,Running,2024-03-19 11:54:07.000+0000,Heating/Cooling Susenje,005566 - 14,25,149,MARIFARM,005566,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
7ab7174d-eb34-453a-b17f-573034ca7465,False,True,29.7,2025-09-11 10:15:54.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,True,894143,011008 - 3,Stopped,2025-09-11 10:15:54.000+0000,Heating/Cooling Sušenje (gretje/hlajenje),011008 - 3,27,149,MARIFARM,011008,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
c761c1d3-8e15-4b86-bc6b-a101fbe6c061,True,True,24.4,2024-03-19 11:53:07.000+0000,teknia_group,7137,Spray Quantity Total,Spray Quantity Total,False,,True,905199,005566 - 14,Running,2024-03-19 11:53:07.000+0000,Heating/Cooling Susenje,005566 - 14,25,149,MARIFARM,005566,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
af868b8b-29b5-4a14-a109-bea6bfec7923,False,True,2470.0,2025-09-18 08:28:29.000+0000,teknia_group,7132,Total Air Flow,Total Air Flow,False,,True,894165,011076 - 5,Stopped,2025-09-18 08:28:29.000+0000,Discharging Praznjenje,011076 - 5,81,149,MARIFARM,011076,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
66d8d398-6d27-4e81-840a-6a49abe43307,False,True,2320.0,2025-03-24 18:20:37.000+0000,teknia_group,7139,PD Product,PD Product,False,,True,897225,010342 - 7,Running,2025-03-24 18:20:37.000+0000,Discharging Praznjenje,010342 - 7,81,149,MARIFARM,010342,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
deda8a84-c27e-4a61-b4c1-ad3c0ad4e110,False,True,515.0,2025-03-19 15:33:51.000+0000,teknia_group,7140,PD Product Filter,PD Product Filter,False,,True,897230,010336-1 - 4,Running,2025-03-19 15:33:51.000+0000,Heating/Cooling Gretje surovin,010336-1 - 4,24,149,MARIFARM,010336-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
13fd9e2b-2cc1-4de5-b44f-6bccf197ba0c,False,True,378.0,2024-01-12 10:24:47.000+0000,teknia_group,7140,PD Product Filter,PD Product Filter,False,,True,895036,008633 - 3,Stopped,2024-01-12 10:24:47.000+0000,Heating/Cooling Sušenje (gretje/hlajenje),008633 - 3,27,149,MARIFARM,008633,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
08cabc2d-ca46-4a7d-8a54-657e1ccf974d,False,True,497.0,2025-06-11 15:42:56.000+0000,teknia_group,7135,Spray Rate,Spray Rate,False,,True,897167,010711-1 - 5,Stopped,2025-06-11 15:42:56.000+0000,Spraying Prsenje,010711-1 - 5,61,149,MARIFARM,010711-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
61a19cb1-60ca-490e-821e-e1ff41e1d857,False,True,270.0,2025-09-10 12:30:01.000+0000,teknia_group,7140,PD Product Filter,PD Product Filter,False,,True,894140,011005 - 5,Stopped,2025-09-10 12:30:01.000+0000,Discharging Praznjenje,011005 - 5,81,149,MARIFARM,011005,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
edb3eb7b-6254-4938-a72c-0a2e4f20d629,True,True,26.0,2024-12-11 10:31:42.000+0000,teknia_group,7141,Exhaust Air Temp.,Exhaust Air Temp.,False,,True,905181,009925 - 16,Stopped,2024-12-11 10:31:42.000+0000,Discharging Side Koncno praznjenje,009925 - 16,82,149,MARIFARM,009925,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
f16222ce-dc41-4c48-b789-ec1d82377a38,False,True,28.4,2024-12-11 14:18:06.000+0000,teknia_group,7141,Exhaust Air Temp.,Exhaust Air Temp.,False,,False,895424,009927 - 1,Running,2024-12-11 14:18:06.000+0000,Preconditioning,009927 - 1,10,149,MARIFARM,009927,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
788afc8f-4d22-4792-994e-f1498d95b32c,False,True,28.0,2025-09-11 09:54:27.000+0000,teknia_group,7129,Inlet Air Temperature,Inlet Air Temperature,False,,True,894142,011008 - 2,Running,2025-09-11 09:54:27.000+0000,Charging Polnjenje,011008 - 2,41,149,MARIFARM,011008,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
b453791e-8cba-4575-b225-b7f46c096b90,False,True,23.26,2024-01-12 09:29:39.000+0000,teknia_group,7141,Exhaust Air Temp.,Exhaust Air Temp.,False,,True,895035,008633 - 2,Running,2024-01-12 09:29:39.000+0000,Charging Polnjenje,008633 - 2,41,149,MARIFARM,008633,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
42e17b85-4b09-4102-8665-a6f98d2fb6f9,True,True,0.0,2024-12-11 08:06:05.000+0000,teknia_group,7139,PD Product,PD Product,False,,True,905188,009925 - 9,Running,2024-12-11 08:06:05.000+0000,Preconditioning,009925 - 9,10,149,MARIFARM,009925,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
e139077e-04a6-4d3e-acad-f64b4c37c938,False,True,7.7,2025-09-10 06:53:50.000+0000,teknia_group,7138,Dehumidification Temp.,Dehumidification Temp.,False,,True,894136,011005 - 1,Running,2025-09-10 06:53:50.000+0000,Preconditioning Predgretje,011005 - 1,11,149,MARIFARM,011005,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
8543c55f-3a07-4c86-b4fd-2c38011cbeb5,True,True,23.9,2024-12-11 09:48:42.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,True,905183,009925 - 14,Stopped,2024-12-11 09:48:42.000+0000,Heating/Cooling Susenje,009925 - 14,25,149,MARIFARM,009925,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
c85f845f-2f57-4969-ad05-e42383cf709d,False,True,90.57,2024-03-25 09:11:28.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,False,895412,008973 - 5,Running,2024-03-25 09:11:28.000+0000,Spraying Granulacija,008973 - 5,62,149,MARIFARM,008973,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
8baa0b1e-9f33-4249-bcfe-99a4cf5d32ef,False,True,1079.0,2025-06-09 16:49:45.000+0000,teknia_group,7139,PD Product,PD Product,False,,True,897193,010708 - 7,Running,2025-06-09 16:49:45.000+0000,Discharging Praznjenje,010708 - 7,81,149,MARIFARM,010708,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
d856b732-8e87-40d1-a642-3d120bd86f38,False,True,122.0,2024-01-04 10:25:16.000+0000,teknia_group,7140,PD Product Filter,PD Product Filter,False,,False,895384,005565 - 4,Running,2024-01-04 10:25:16.000+0000,Heating/Cooling Gretje nad T granulacije,005565 - 4,30,149,MARIFARM,005565,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
ce8895d0-7236-4840-9627-c59421fb36bb,False,True,100.0,2025-03-14 08:09:39.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,True,897265,010330-1 - 5,Running,2025-03-14 08:09:39.000+0000,Spraying Prsenje,010330-1 - 5,61,149,MARIFARM,010330-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
5c06b1c4-0fb2-445a-9b41-900406554a6a,True,True,0.0,2024-03-25 08:29:29.000+0000,teknia_group,7135,Spray Rate,Spray Rate,False,,True,905196,008973 - 9,Running,2024-03-25 08:29:29.000+0000,Preconditioning,008973 - 9,10,149,MARIFARM,008973,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
0f286572-f7df-4c9c-8e20-85da1e0738f7,False,True,248.0,2025-05-20 07:14:54.000+0000,teknia_group,7140,PD Product Filter,PD Product Filter,False,,True,894187,010504 - 2,Running,2025-05-20 07:14:54.000+0000,Charging Polnjenje,010504 - 2,41,149,MARIFARM,010504,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
682071bf-0e6d-4572-bab6-063484e4f4e2,False,True,70.6,2025-09-25 09:48:07.000+0000,teknia_group,7129,Inlet Air Temperature,Inlet Air Temperature,False,,True,895377,011023 - 6,Stopped,2025-09-25 09:48:07.000+0000,Heating/Cooling Susenje granulata,011023 - 6,26,149,MARIFARM,011023,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
149198da-3ecf-46e3-af03-f251e217b44b,False,True,859.0,2025-06-09 14:48:57.000+0000,teknia_group,7133,Inlet Air Flow,Inlet Air Flow,False,,True,897190,010708 - 4,Running,2025-06-09 14:48:57.000+0000,Heating/Cooling Gretje surovin,010708 - 4,24,149,MARIFARM,010708,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
ad4d228c-4f15-4447-b5f4-ca12d62d47eb,False,True,549.0,2024-03-25 09:54:26.000+0000,teknia_group,7140,PD Product Filter,PD Product Filter,False,,False,895413,008973 - 6,Stopped,2024-03-25 09:54:26.000+0000,Heating/Cooling Susenje,008973 - 6,25,149,MARIFARM,008973,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
b5b8df55-c0f5-4e6b-8260-ab409afdcf10,True,True,0.0,2024-12-11 08:36:31.000+0000,teknia_group,7135,Spray Rate,Spray Rate,False,,True,905186,009925 - 11,Running,2024-12-11 08:36:31.000+0000,Charging Pazi pregrevanje in izgube snovi,009925 - 11,43,149,MARIFARM,009925,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
a28f0aee-6d3f-41a1-8128-038a9ed21c88,False,True,50.18,2024-01-12 07:33:43.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,True,895034,008633 - 1,Running,2024-01-12 07:33:43.000+0000,Preconditioning Predgretje,008633 - 1,11,149,MARIFARM,008633,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
4bfc7527-fbfa-497b-9fe9-bdb2c8dbfb22,False,True,31.6,2024-01-12 09:16:09.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,True,895035,008633 - 2,Running,2024-01-12 09:16:09.000+0000,Charging Polnjenje,008633 - 2,41,149,MARIFARM,008633,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
aea34149-1195-41e7-9ddd-65a98de0af47,False,True,220.0,2025-09-12 08:55:26.000+0000,teknia_group,7140,PD Product Filter,PD Product Filter,False,,True,894150,011011 - 5,Stopped,2025-09-12 08:55:26.000+0000,Discharging Praznjenje,011011 - 5,81,149,MARIFARM,011011,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
273c4306-542a-4a19-9836-61653bf1b5fd,False,True,45.4,2025-06-13 06:56:32.000+0000,teknia_group,7141,Exhaust Air Temp.,Exhaust Air Temp.,False,,True,897148,010714-1 - 2,Running,2025-06-13 06:56:32.000+0000,Heating/Cooling Predgretje posode,010714-1 - 2,21,149,MARIFARM,010714-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
988a8bb9-4986-409b-ab5e-4282bdf06431,False,True,0.0,2025-03-26 06:56:04.000+0000,teknia_group,7139,PD Product,PD Product,False,,True,897204,010409 - 2,Running,2025-03-26 06:56:04.000+0000,Heating/Cooling Predgretje posode,010409 - 2,21,149,MARIFARM,010409,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
5d5fc59d-705e-4778-a4fe-8c8d4df06bf7,False,True,10.93,2024-03-19 11:16:51.000+0000,teknia_group,7137,Spray Quantity Total,Spray Quantity Total,False,,False,895393,005566 - 5,Running,2024-03-19 11:16:51.000+0000,Spraying Granulacija,005566 - 5,62,149,MARIFARM,005566,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
8ea3df82-acfe-4af5-9ffe-34117d3cc5c1,False,True,2865.33,2025-09-12 09:28:28.000+0000,teknia_group,7132,Total Air Flow,Total Air Flow,False,,True,894150,011011 - 5,Stopped,2025-09-12 09:28:28.000+0000,Discharging Praznjenje,011011 - 5,81,149,MARIFARM,011011,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
1f527526-35b0-4898-8d9b-7f81d8da9ea0,True,True,0.0,2024-12-11 10:20:44.000+0000,teknia_group,7136,Spray Quantity Operation,Spray Quantity Operation,False,,True,905182,009925 - 15,Running,2024-12-11 10:20:44.000+0000,Discharging Side Praznjnje polnega FB,009925 - 15,83,149,MARIFARM,009925,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
32bd6afb-77c8-486f-b315-2b0ffafa6466,True,True,2332.0,2024-03-25 10:17:01.000+0000,teknia_group,7139,PD Product,PD Product,False,,True,905190,008973 - 15,Running,2024-03-25 10:17:01.000+0000,Discharging Praznjnje polnega FB,008973 - 15,92,149,MARIFARM,008973,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
cccf600c-03fc-4ba5-8f1d-a64fb4a8e2ae,True,True,196.0,2024-12-11 08:48:58.000+0000,teknia_group,7140,PD Product Filter,PD Product Filter,False,,True,905185,009925 - 12,Running,2024-12-11 08:48:58.000+0000,Heating/Cooling Gretje nad T granulacije,009925 - 12,30,149,MARIFARM,009925,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
d831a1ab-bce4-47a6-88f5-02e2937e1321,False,True,1183.0,2024-09-25 10:23:55.000+0000,teknia_group,7132,Total Air Flow,Total Air Flow,False,,True,897292,009641 - 7,Stopped,2024-09-25 10:23:55.000+0000,Discharging Praznjenje,009641 - 7,81,149,MARIFARM,009641,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
8f329b7a-bae3-49f4-80ee-98c3d8e709e9,True,True,1539.0,2024-03-25 08:39:58.000+0000,teknia_group,7132,Total Air Flow,Total Air Flow,False,,True,905194,008973 - 11,Running,2024-03-25 08:39:58.000+0000,Charging Pazi pregrevanje in izgube snovi,008973 - 11,43,149,MARIFARM,008973,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
3b498cc6-f373-47c8-9468-01c17cfbc474,False,True,14.73,2025-09-12 08:58:26.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,True,894150,011011 - 5,Stopped,2025-09-12 08:58:26.000+0000,Discharging Praznjenje,011011 - 5,81,149,MARIFARM,011011,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
164115db-7430-4859-8c41-259da1f86190,False,True,500.0,2024-03-25 09:11:28.000+0000,teknia_group,7135,Spray Rate,Spray Rate,False,,False,895412,008973 - 5,Running,2024-03-25 09:11:28.000+0000,Spraying Granulacija,008973 - 5,62,149,MARIFARM,008973,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
212cf7b1-7a64-4f8a-8b25-37d9b59fc1f1,False,True,27.5,2024-01-04 10:16:00.000+0000,teknia_group,7141,Exhaust Air Temp.,Exhaust Air Temp.,False,,False,895383,005565 - 3,Running,2024-01-04 10:16:00.000+0000,Charging Pazi pregrevanje in izgube snovi,005565 - 3,43,149,MARIFARM,005565,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
e9374a0f-7fee-4894-a20c-35681783bfa9,False,True,7.9,2025-03-14 08:14:40.000+0000,teknia_group,7138,Dehumidification Temp.,Dehumidification Temp.,False,,True,897297,010330-1 - 5,Running,2025-03-14 08:14:40.000+0000,Spraying Prsenje,010330-1 - 5,61,149,MARIFARM,010330-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
7a1fcb59-8f92-46d1-9b59-b64c94a5d375,False,True,2152.0,2025-09-10 13:39:01.000+0000,teknia_group,7133,Inlet Air Flow,Inlet Air Flow,False,,True,894140,011005 - 5,Stopped,2025-09-10 13:39:01.000+0000,Discharging Praznjenje,011005 - 5,81,149,MARIFARM,011005,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
8700f828-fbe9-4c3b-9f99-b19f2234d29b,True,True,0.0,2024-03-19 10:36:08.000+0000,teknia_group,7136,Spray Quantity Operation,Spray Quantity Operation,False,,True,905203,005566 - 10,Running,2024-03-19 10:36:08.000+0000,Heating/Cooling Gretje FB,005566 - 10,29,149,MARIFARM,005566,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
99c38332-5674-4ef8-b12e-ce046ffa452a,True,True,23.3,2024-03-19 12:00:07.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,True,905199,005566 - 14,Running,2024-03-19 12:00:07.000+0000,Heating/Cooling Susenje,005566 - 14,25,149,MARIFARM,005566,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
38cbd266-979b-4963-a66e-b43f5040ccbe,False,True,2498.0,2024-12-12 09:09:04.000+0000,teknia_group,7132,Total Air Flow,Total Air Flow,False,,False,895437,009929 - 5,Stopped,2024-12-12 09:09:04.000+0000,Spraying Granulacija,009929 - 5,62,149,MARIFARM,009929,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
ee7e6d45-9ca8-45b4-821d-8122403676b4,False,True,0.0,2025-03-19 07:30:15.000+0000,teknia_group,7135,Spray Rate,Spray Rate,False,,True,897237,010336 - 3,Running,2025-03-19 07:30:15.000+0000,Charging Polnjenje,010336 - 3,41,149,MARIFARM,010336,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
1f13a31b-9035-48bc-b27f-e870808f5faf,False,True,1802.0,2025-03-19 07:54:28.000+0000,teknia_group,7132,Total Air Flow,Total Air Flow,False,,True,897239,010336 - 5,Running,2025-03-19 07:54:28.000+0000,Spraying Prsenje,010336 - 5,61,149,MARIFARM,010336,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
696a4439-e1e4-426b-a861-86792453bb5d,False,True,26.8,2025-05-16 07:52:37.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,True,894167,010498 - 2,Running,2025-05-16 07:52:37.000+0000,Charging Polnjenje,010498 - 2,41,149,MARIFARM,010498,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
e623754f-aadd-44fc-a629-7934cbed5663,False,True,14.4,2025-06-11 14:45:20.000+0000,teknia_group,7138,Dehumidification Temp.,Dehumidification Temp.,False,,True,897163,010711-1 - 1,Running,2025-06-11 14:45:20.000+0000,Preconditioning,010711-1 - 1,10,149,MARIFARM,010711-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
0a86d153-c9f0-4f4e-b3cd-ea90a655197c,False,True,480.0,2025-06-09 16:56:24.000+0000,teknia_group,7132,Total Air Flow,Total Air Flow,False,,True,897194,010708 - 8,Stopped,2025-06-09 16:56:24.000+0000,Discharging Koncno praznjenje,010708 - 8,137,149,MARIFARM,010708,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
268c7944-035b-477b-8465-de2a9b10235b,False,True,1817.0,2025-03-19 16:54:36.000+0000,teknia_group,7132,Total Air Flow,Total Air Flow,False,,True,897231,010336-1 - 5,Running,2025-03-19 16:54:36.000+0000,Spraying Prsenje,010336-1 - 5,61,149,MARIFARM,010336-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
b13894d3-736a-4acb-ab52-fed42c6e3064,False,True,2324.0,2024-12-12 09:52:51.000+0000,teknia_group,7139,PD Product,PD Product,False,,False,895437,009929 - 5,Stopped,2024-12-12 09:52:51.000+0000,Spraying Granulacija,009929 - 5,62,149,MARIFARM,009929,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
